date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:39:23	1094/1094	---M--	200	added ('OK')	application/javascript	date:Wed,%2013%20Sep%202023%2006:02:38%20GMT	https://aayushassociates.com/food-social2/wp-content/plugins/blossomthemes-instagram-feed/public/js/blossomthemes-instagram-feed-public.js?ver=2.0.5	E:/Food%20Social/aayushassociates.com/food-social2/wp-content/plugins/blossomthemes-instagram-feed/public/js/blossomthemes-instagram-feed-publicc1b4.js	(from https://aayushassociates.com/food-social2/)
11:39:23	139326/139326	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Oct%202023%2006:39:13%20GMT	https://aayushassociates.com/food-social2/recipe-course/whole30/	E:/Food%20Social/aayushassociates.com/food-social2/recipe-course/whole30/index.html	(from https://aayushassociates.com/food-social2/)
11:39:23	21124/21124	---M--	200	added ('OK')	application/javascript	date:Wed,%2013%20Sep%202023%2006:02:38%20GMT	https://aayushassociates.com/food-social2/wp-content/plugins/blossomthemes-instagram-feed/public/js/jquery.magnific-popup.min.js?ver=1.0.0	E:/Food%20Social/aayushassociates.com/food-social2/wp-content/plugins/blossomthemes-instagram-feed/public/js/jquery.magnific-popup.min8a54.js	(from https://aayushassociates.com/food-social2/)
11:39:24	18158/18158	---M--	200	added ('OK')	application/javascript	date:Wed,%2013%20Sep%202023%2006:02:43%20GMT	https://aayushassociates.com/food-social2/wp-content/plugins/delicious-recipes//assets/build/infiniteScroll.js?ver=9151875b11a2a71dccd1d329b604302c	E:/Food%20Social/aayushassociates.com/food-social2/wp-content/plugins/delicious-recipes/assets/build/infiniteScroll5c9f.js	(from https://aayushassociates.com/food-social2/)
11:39:24	12438/12438	---M--	200	added ('OK')	application/javascript	date:Wed,%2013%20Sep%202023%2006:02:43%20GMT	https://aayushassociates.com/food-social2/wp-content/plugins/delicious-recipes//assets/lib/jquery-rateyo/jquery.rateyo.min.js?ver=2.3.2	E:/Food%20Social/aayushassociates.com/food-social2/wp-content/plugins/delicious-recipes/assets/lib/jquery-rateyo/jquery.rateyo.min95b8.js	(from https://aayushassociates.com/food-social2/)
11:39:24	106932/106932	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Oct%202023%2006:39:15%20GMT	https://aayushassociates.com/food-social2/about/	E:/Food%20Social/aayushassociates.com/food-social2/about/index.html	(from https://aayushassociates.com/food-social2/)
11:39:25	44342/44342	---M--	200	added ('OK')	application/javascript	date:Wed,%2013%20Sep%202023%2006:02:43%20GMT	https://aayushassociates.com/food-social2/wp-content/plugins/delicious-recipes//assets/lib/owl-carousel/owl.carousel.min.js?ver=2.3.4	E:/Food%20Social/aayushassociates.com/food-social2/wp-content/plugins/delicious-recipes/assets/lib/owl-carousel/owl.carousel.min531b.js	(from https://aayushassociates.com/food-social2/)
11:39:25	42678/42678	---M--	200	added ('OK')	application/javascript	date:Wed,%2013%20Sep%202023%2006:02:43%20GMT	https://aayushassociates.com/food-social2/wp-content/plugins/delicious-recipes//assets/lib/lightGallery/lightgallery.min.js?ver=2.0.1	E:/Food%20Social/aayushassociates.com/food-social2/wp-content/plugins/delicious-recipes/assets/lib/lightGallery/lightgallery.min7406.js	(from https://aayushassociates.com/food-social2/)
11:39:25	18833/18833	---M--	200	added ('OK')	application/javascript	date:Tue,%2027%20Sep%202022%2015:18:26%20GMT	https://aayushassociates.com/food-social2/wp-includes/js/underscore.min.js?ver=1.13.4	E:/Food%20Social/aayushassociates.com/food-social2/wp-includes/js/underscore.mind584.js	(from https://aayushassociates.com/food-social2/)
11:39:25	1426/1426	---M--	200	added ('OK')	application/javascript	date:Tue,%2020%20Sep%202022%2003:52:10%20GMT	https://aayushassociates.com/food-social2/wp-includes/js/wp-util.min.js?ver=6.3.2	E:/Food%20Social/aayushassociates.com/food-social2/wp-includes/js/wp-util.mine35d.js	(from https://aayushassociates.com/food-social2/)
11:39:27	42733/42733	---M--	200	added ('OK')	application/javascript	date:Wed,%2013%20Sep%202023%2006:02:43%20GMT	https://aayushassociates.com/food-social2/wp-content/plugins/delicious-recipes//assets/lib/parsley/parsley.min.js?ver=2.9.2	E:/Food%20Social/aayushassociates.com/food-social2/wp-content/plugins/delicious-recipes/assets/lib/parsley/parsley.minab7d.js	(from https://aayushassociates.com/food-social2/)
11:39:27	18485/18485	---M--	200	added ('OK')	application/javascript	date:Wed,%2013%20Sep%202023%2006:02:43%20GMT	https://aayushassociates.com/food-social2/wp-content/plugins/delicious-recipes/assets/build/publicJS.js?ver=8fa9bfffbef688e1edd2abec62861166	E:/Food%20Social/aayushassociates.com/food-social2/wp-content/plugins/delicious-recipes/assets/build/publicJSe42b.js	(from https://aayushassociates.com/food-social2/)
11:39:27	70891/70891	---M--	200	added ('OK')	application/javascript	date:Wed,%2013%20Sep%202023%2006:02:43%20GMT	https://aayushassociates.com/food-social2/wp-content/plugins/delicious-recipes//assets/lib/select2/select2.min.js?ver=4.0.13	E:/Food%20Social/aayushassociates.com/food-social2/wp-content/plugins/delicious-recipes/assets/lib/select2/select2.min4819.js	(from https://aayushassociates.com/food-social2/)
11:39:27	15055/15055	---M--	200	added ('OK')	application/javascript	date:Wed,%2013%20Sep%202023%2006:02:43%20GMT	https://aayushassociates.com/food-social2/wp-content/plugins/delicious-recipes//assets/lib/fontawesome/v4-shims.min.js?ver=5.14.0	E:/Food%20Social/aayushassociates.com/food-social2/wp-content/plugins/delicious-recipes/assets/lib/fontawesome/v4-shims.mine900.js	(from https://aayushassociates.com/food-social2/)
11:39:27	5353/5353	---M--	200	added ('OK')	application/javascript	date:Wed,%2013%20Sep%202023%2005:56:08%20GMT	https://aayushassociates.com/food-social2/wp-content/themes/yummy-bites/js/custom.min.js?ver=1.0.6	E:/Food%20Social/aayushassociates.com/food-social2/wp-content/themes/yummy-bites/js/custom.min0ba6.js	(from https://aayushassociates.com/food-social2/)
11:39:28	6250/6250	---M--	200	added ('OK')	application/javascript	date:Wed,%2013%20Sep%202023%2005:56:08%20GMT	https://aayushassociates.com/food-social2/wp-content/themes/yummy-bites/js/modal-accessibility.min.js?ver=1.0.6	E:/Food%20Social/aayushassociates.com/food-social2/wp-content/themes/yummy-bites/js/modal-accessibility.min0ba6.js	(from https://aayushassociates.com/food-social2/)
11:39:28	13020/13020	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2010%20Oct%202023%2003:35:31%20GMT	https://aayushassociates.com/food-social2/wp-content/plugins/user-registration/assets/fonts/UserRegistration.eot?nk6vrg	E:/Food%20Social/aayushassociates.com/food-social2/wp-content/plugins/user-registration/assets/fonts/UserRegistration9c62.eot	(from https://aayushassociates.com/food-social2/wp-content/plugins/user-registration/assets/css/user-registration.css?ver=3.0.4.2)
11:39:29	12856/12856	---M--	200	added ('OK')	font/ttf	date:Tue,%2010%20Oct%202023%2003:35:31%20GMT	https://aayushassociates.com/food-social2/wp-content/plugins/user-registration/assets/fonts/UserRegistration.ttf?nk6vrg	E:/Food%20Social/aayushassociates.com/food-social2/wp-content/plugins/user-registration/assets/fonts/UserRegistration9c62.ttf	(from https://aayushassociates.com/food-social2/wp-content/plugins/user-registration/assets/css/user-registration.css?ver=3.0.4.2)
11:39:29	12932/12932	---M--	200	added ('OK')	font/woff	date:Tue,%2010%20Oct%202023%2003:35:31%20GMT	https://aayushassociates.com/food-social2/wp-content/plugins/user-registration/assets/fonts/UserRegistration.woff?nk6vrg	E:/Food%20Social/aayushassociates.com/food-social2/wp-content/plugins/user-registration/assets/fonts/UserRegistration9c62.woff	(from https://aayushassociates.com/food-social2/wp-content/plugins/user-registration/assets/css/user-registration.css?ver=3.0.4.2)
11:39:30	13020/13020	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2010%20Oct%202023%2003:35:31%20GMT	https://aayushassociates.com/food-social2/wp-content/plugins/user-registration/assets/fonts/UserRegistration.eot?v5p6f	E:/Food%20Social/aayushassociates.com/food-social2/wp-content/plugins/user-registration/assets/fonts/UserRegistratione8a1.eot	(from https://aayushassociates.com/food-social2/wp-content/plugins/user-registration/assets/css/user-registration.css?ver=3.0.4.2)
11:39:30	37689/37689	---M--	200	added ('OK')	image/svg+xml	date:Tue,%2010%20Oct%202023%2003:35:31%20GMT	https://aayushassociates.com/food-social2/wp-content/plugins/user-registration/assets/fonts/UserRegistration.svg?nk6vrg	E:/Food%20Social/aayushassociates.com/food-social2/wp-content/plugins/user-registration/assets/fonts/UserRegistration9c62.svg	(from https://aayushassociates.com/food-social2/wp-content/plugins/user-registration/assets/css/user-registration.css?ver=3.0.4.2)
11:39:30	12856/12856	---M--	200	added ('OK')	font/ttf	date:Tue,%2010%20Oct%202023%2003:35:31%20GMT	https://aayushassociates.com/food-social2/wp-content/plugins/user-registration/assets/fonts/UserRegistration.ttf?v5p6f	E:/Food%20Social/aayushassociates.com/food-social2/wp-content/plugins/user-registration/assets/fonts/UserRegistratione8a1.ttf	(from https://aayushassociates.com/food-social2/wp-content/plugins/user-registration/assets/css/user-registration.css?ver=3.0.4.2)
11:39:30	12932/12932	---M--	200	added ('OK')	font/woff	date:Tue,%2010%20Oct%202023%2003:35:31%20GMT	https://aayushassociates.com/food-social2/wp-content/plugins/user-registration/assets/fonts/UserRegistration.woff?v5p6f	E:/Food%20Social/aayushassociates.com/food-social2/wp-content/plugins/user-registration/assets/fonts/UserRegistratione8a1.woff	(from https://aayushassociates.com/food-social2/wp-content/plugins/user-registration/assets/css/user-registration.css?ver=3.0.4.2)
11:39:31	9133/9133	---M--	200	added ('OK')	image/gif	date:Tue,%2010%20Oct%202023%2003:35:31%20GMT	https://aayushassociates.com/food-social2/wp-content/plugins/user-registration/assets/images/wpspin_light-2x.gif	E:/Food%20Social/aayushassociates.com/food-social2/wp-content/plugins/user-registration/assets/images/wpspin_light-2x.gif	(from https://aayushassociates.com/food-social2/wp-content/plugins/user-registration/assets/css/user-registration.css?ver=3.0.4.2)
11:39:31	37689/37689	---M--	200	added ('OK')	image/svg+xml	date:Tue,%2010%20Oct%202023%2003:35:31%20GMT	https://aayushassociates.com/food-social2/wp-content/plugins/user-registration/assets/fonts/UserRegistration.svg?v5p6f	E:/Food%20Social/aayushassociates.com/food-social2/wp-content/plugins/user-registration/assets/fonts/UserRegistratione8a1.svg	(from https://aayushassociates.com/food-social2/wp-content/plugins/user-registration/assets/css/user-registration.css?ver=3.0.4.2)
11:39:31	687/687	---M--	200	added ('OK')	image/svg+xml	date:Tue,%2010%20Oct%202023%2003:35:31%20GMT	https://aayushassociates.com/food-social2/wp-content/plugins/user-registration/assets/images/icons/alert-icon.svg	E:/Food%20Social/aayushassociates.com/food-social2/wp-content/plugins/user-registration/assets/images/icons/alert-icon.svg	(from https://aayushassociates.com/food-social2/wp-content/plugins/user-registration/assets/css/my-account-layout.css?ver=3.0.4.2)
11:39:33	56564/56564	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2017%20Jul%202020%2017:11:04%20GMT	https://aayushassociates.com/food-social2/wp-includes/fonts/dashicons.eot?99ac726223c749443b642ce33df8b800	E:/Food%20Social/aayushassociates.com/food-social2/wp-includes/fonts/dashicons7d4b.eot	(from https://aayushassociates.com/food-social2/wp-includes/css/dashicons.min.css?ver=6.3.2)
11:39:33	56392/56392	---M--	200	added ('OK')	font/ttf	date:Fri,%2017%20Jul%202020%2017:11:04%20GMT	https://aayushassociates.com/food-social2/wp-includes/fonts/dashicons.ttf?99ac726223c749443b642ce33df8b800	E:/Food%20Social/aayushassociates.com/food-social2/wp-includes/fonts/dashicons7d4b.ttf	(from https://aayushassociates.com/food-social2/wp-includes/css/dashicons.min.css?ver=6.3.2)
11:39:33	679281/679281	---M--	200	added ('OK')	application/javascript	date:Wed,%2013%20Sep%202023%2006:02:43%20GMT	https://aayushassociates.com/food-social2/wp-content/plugins/delicious-recipes//assets/public/js/math.min.js?ver=10.6.1	E:/Food%20Social/aayushassociates.com/food-social2/wp-content/plugins/delicious-recipes/assets/public/js/math.minaf94.js	(from https://aayushassociates.com/food-social2/)
11:39:34	2332/2332	---M--	200	added ('OK')	font/woff2	date:Wed,%2013%20Sep%202023%2006:02:43%20GMT	https://aayushassociates.com/food-social2/wp-content/plugins/delicious-recipes//assets/lib/lightGallery/fonts/lg.woff2?io9a6k	E:/Food%20Social/aayushassociates.com/food-social2/wp-content/plugins/delicious-recipes/assets/lib/lightGallery/fonts/lgb687.woff2	(from https://aayushassociates.com/food-social2/wp-content/plugins/delicious-recipes//assets/lib/lightGallery/css/lightgallery-bundle.min.css?ver=2.0.1)
11:39:34	4756/4756	---M--	200	added ('OK')	font/ttf	date:Wed,%2013%20Sep%202023%2006:02:43%20GMT	https://aayushassociates.com/food-social2/wp-content/plugins/delicious-recipes//assets/lib/lightGallery/fonts/lg.ttf?io9a6k	E:/Food%20Social/aayushassociates.com/food-social2/wp-content/plugins/delicious-recipes/assets/lib/lightGallery/fonts/lgb687.ttf	(from https://aayushassociates.com/food-social2/wp-content/plugins/delicious-recipes//assets/lib/lightGallery/css/lightgallery-bundle.min.css?ver=2.0.1)
11:39:34	4832/4832	---M--	200	added ('OK')	font/woff	date:Wed,%2013%20Sep%202023%2006:02:43%20GMT	https://aayushassociates.com/food-social2/wp-content/plugins/delicious-recipes//assets/lib/lightGallery/fonts/lg.woff?io9a6k	E:/Food%20Social/aayushassociates.com/food-social2/wp-content/plugins/delicious-recipes/assets/lib/lightGallery/fonts/lgb687.woff	(from https://aayushassociates.com/food-social2/wp-content/plugins/delicious-recipes//assets/lib/lightGallery/css/lightgallery-bundle.min.css?ver=2.0.1)
11:39:35	12834/12834	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2013%20Sep%202023%2006:02:43%20GMT	https://aayushassociates.com/food-social2/wp-content/plugins/delicious-recipes//assets/lib/lightGallery/fonts/lg.svg?io9a6k	E:/Food%20Social/aayushassociates.com/food-social2/wp-content/plugins/delicious-recipes/assets/lib/lightGallery/fonts/lgb687.svg	(from https://aayushassociates.com/food-social2/wp-content/plugins/delicious-recipes//assets/lib/lightGallery/css/lightgallery-bundle.min.css?ver=2.0.1)
11:39:35	4178/4178	---M--	200	added ('OK')	image/gif	date:Wed,%2013%20Sep%202023%2006:02:43%20GMT	https://aayushassociates.com/food-social2/wp-content/plugins/delicious-recipes//assets/lib/lightGallery/images/loading.gif	E:/Food%20Social/aayushassociates.com/food-social2/wp-content/plugins/delicious-recipes/assets/lib/lightGallery/images/loading.gif	(from https://aayushassociates.com/food-social2/wp-content/plugins/delicious-recipes//assets/lib/lightGallery/css/lightgallery-bundle.min.css?ver=2.0.1)
11:39:36	30918/30918	---M--	200	added ('OK')	image/png	date:Wed,%2013%20Sep%202023%2006:02:43%20GMT	https://aayushassociates.com/food-social2/wp-content/plugins/delicious-recipes//assets/public/images/dr-share-bg.png	E:/Food%20Social/aayushassociates.com/food-social2/wp-content/plugins/delicious-recipes/assets/public/images/dr-share-bg.png	(from https://aayushassociates.com/food-social2/wp-content/plugins/delicious-recipes//assets/public/css/min/delicious-recipes-public.min.css?ver=1.5.4)
11:39:38	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Oct%202023%2006:39:29%20GMT	https://aayushassociates.com/food-social2/wp-content/plugins/delicious-recipes//assets/lib/owl-carousel/owl.video.play.png	E:/Food%20Social/aayushassociates.com/food-social2/wp-content/plugins/delicious-recipes/assets/lib/owl-carousel/owl.video.play.png	(from https://aayushassociates.com/food-social2/wp-content/plugins/delicious-recipes//assets/lib/owl-carousel/owl.carousel.min.css?ver=2.3.4)
11:39:40	98788/98788	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2019%20Oct%202023%2006:39:30%20GMT	https://aayushassociates.com/food-social2/wp-content/plugins/delicious-recipes/assets/lib/owl-carousel/owl.video.play.png	E:/Food%20Social/aayushassociates.com/food-social2/wp-content/plugins/delicious-recipes/assets/lib/owl-carousel/owl.video.play.png	(from https://aayushassociates.com/food-social2/wp-content/plugins/delicious-recipes//assets/lib/owl-carousel/owl.carousel.min.css?ver=2.3.4)
11:39:40	1182680/1182680	---M--	200	added ('OK')	application/javascript	date:Wed,%2013%20Sep%202023%2006:02:43%20GMT	https://aayushassociates.com/food-social2/wp-content/plugins/delicious-recipes//assets/lib/fontawesome/all.min.js?ver=5.14.0	E:/Food%20Social/aayushassociates.com/food-social2/wp-content/plugins/delicious-recipes/assets/lib/fontawesome/all.mine900.js	(from https://aayushassociates.com/food-social2/)
11:39:44	1610/1610	---MCZ	200	added ('OK')	application/json	date:Thu,%2019%20Oct%202023%2006:39:34%20GMT	https://aayushassociates.com/food-social2/wp-json/wp/v2/pages/263	E:/Food%20Social/aayushassociates.com/food-social2/wp-json/wp/v2/pages/263.json	(from https://aayushassociates.com/food-social2/courses/)
11:39:46	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Oct%202023%2006:39:37%20GMT	https://aayushassociates.com/food-social2/?p=263	E:/Food%20Social/aayushassociates.com/food-social2/index8fee.html	(from https://aayushassociates.com/food-social2/courses/)
11:39:46	2497/2497	---MCZ	200	added ('OK')	application/json	date:Thu,%2019%20Oct%202023%2006:39:37%20GMT	https://aayushassociates.com/food-social2/wp-json/oembed/1.0/embed?url=https%3A%2F%2Faayushassociates.com%2Ffood-social2%2Fcourses%2F	E:/Food%20Social/aayushassociates.com/food-social2/wp-json/oembed/1.0/embedd065.json	(from https://aayushassociates.com/food-social2/courses/)
11:39:47	351959/351959	---M--	200	added ('OK')	image/png	date:Wed,%2013%20Sep%202023%2005:56:08%20GMT	https://aayushassociates.com/food-social2/wp-content/themes/yummy-bites/images/404back.png	E:/Food%20Social/aayushassociates.com/food-social2/wp-content/themes/yummy-bites/images/404back.png	(from https://aayushassociates.com/food-social2/wp-content/themes/yummy-bites/style.min.css?ver=1.0.6)
